internal_id,hardness_min,hardness_max,hardness_units,hardness_temperature,yield_min,yield_max,yield_units,yield_temperature,composition.elements,composition.min,composition.max
MINFM76432,197,197,[-],20,355,355,MPa,20,Mn,0.5,0.8
MINFM76432,197,197,[-],20,355,355,MPa,20,Ni,0,0.3
MINFM76432,197,197,[-],20,355,355,MPa,20,P,0,0.035
MINFM76432,197,197,[-],20,355,355,MPa,20,Si,0.17,0.37
MINFM76432,197,197,[-],20,355,355,MPa,20,S,0,0.035
MINFM76447,217,217,[-],20,375,375,MPa,20,C,0.42,0.5
MINFM76447,217,217,[-],20,375,375,MPa,20,Cr,0,0.25
MINFM76447,217,217,[-],20,375,375,MPa,20,Cu,0,0.25
MINFM76447,217,217,[-],20,375,375,MPa,20,Mn,0.7,1
MINFM76447,217,217,[-],20,375,375,MPa,20,Ni,0,0.3
MINFM76447,217,217,[-],20,375,375,MPa,20,P,0,0.035
MINFM76447,217,217,[-],20,375,375,MPa,20,Si,0.17,0.37
MINFM76447,217,217,[-],20,375,375,MPa,20,S,0,0.035
MINFM76416,241,241,[-],20,375,375,MPa,20,C,0.42,0.5
MINFM76416,241,241,[-],20,375,375,MPa,20,Cr,0,0.25
MINFM76416,241,241,[-],20,375,375,MPa,20,Cu,0,0.25
MINFM76416,241,241,[-],20,375,375,MPa,20,Mn,0.7,1
MINFM76416,241,241,[-],20,375,375,MPa,20,Ni,0,0.3
MINFM76416,241,241,[-],20,375,375,MPa,20,P,0,0.035
MINFM76416,241,241,[-],20,375,375,MPa,20,Si,0.17,0.37
MINFM76416,241,241,[-],20,375,375,MPa,20,S,0,0.035
MINFM76402,241,241,[-],20,375,375,MPa,20,C,0.47,0.55
MINFM76402,241,241,[-],20,375,375,MPa,20,Cr,0,0.25
MINFM76402,241,241,[-],20,375,375,MPa,20,Cu,0,0.25
MINFM76402,241,241,[-],20,375,375,MPa,20,Mn,0.5,0.8
MINFM76402,241,241,[-],20,375,375,MPa,20,Ni,0,0.3
MINFM76402,241,241,[-],20,375,375,MPa,20,P,0,0.035
MINFM76402,241,241,[-],20,375,375,MPa,20,Si,0.17,0.37
MINFM76402,241,241,[-],20,375,375,MPa,20,S,0,0.035
MINFM76390,131,131,[-],20,175,175,MPa,20,C,0.05,0.11
MINFM76390,131,131,[-],20,175,175,MPa,20,Cr,0,0.1
MINFM76390,131,131,[-],20,175,175,MPa,20,Cu,0,0.25
MINFM76390,131,131,[-],20,175,175,MPa,20,Mn,0.25,0.5
MINFM76390,131,131,[-],20,175,175,MPa,20,Ni,0,0.3
MINFM76390,131,131,[-],20,175,175,MPa,20,P,0,0.035
MINFM76390,131,131,[-],20,175,175,MPa,20,Si,0,0.03
MINFM76390,131,131,[-],20,175,175,MPa,20,S,0,0.035
MINFM76391,137,137,[-],20,185,185,MPa,20,C,0.07,0.13
MINFM76391,137,137,[-],20,185,185,MPa,20,Cr,0,0.15
MINFM76391,137,137,[-],20,185,185,MPa,20,Cu,0,0.25
MINFM76391,137,137,[-],20,185,185,MPa,20,Mn,0.25,0.5
MINFM76391,137,137,[-],20,185,185,MPa,20,Ni,0,0.3
MINFM76391,137,137,[-],20,185,185,MPa,20,P,0,0.035
MINFM76391,137,137,[-],20,185,185,MPa,20,Si,0,0.07
MINFM76391,137,137,[-],20,185,185,MPa,20,S,0,0.035
MINFM76412,207,207,[-],20,295,295,MPa,20,C,0.22,0.29
MINFM76412,207,207,[-],20,295,295,MPa,20,Cr,0,0.25
MINFM76412,207,207,[-],20,295,295,MPa,20,Cu,0,0.25
MINFM76412,207,207,[-],20,295,295,MPa,20,Mn,0.7,1
MINFM76412,207,207,[-],20,295,295,MPa,20,Ni,0,0.3
MINFM76412,207,207,[-],20,295,295,MPa,20,P,0,0.035
MINFM76412,207,207,[-],20,295,295,MPa,20,Si,0.17,0.37
MINFM76412,207,207,[-],20,295,295,MPa,20,S,0,0.035
MINFM91171,0,255,[-],20,300,370,MPa,20,C,0.52,0.6
MINFM91171,0,255,[-],20,300,370,MPa,20,Cr,0,0.25
MINFM91171,0,255,[-],20,300,370,MPa,20,Cu,0,0.3
MINFM91171,0,255,[-],20,300,370,MPa,20,Mn,0.5,0.8
MINFM91171,0,255,[-],20,300,370,MPa,20,Ni,0,0.3
MINFM91171,0,255,[-],20,300,370,MPa,20,P,0,0.035
MINFM91171,0,255,[-],20,300,370,MPa,20,Si,0.17,0.37
MINFM91171,0,255,[-],20,300,370,MPa,20,S,0,0.04
MINFM89358,217,217,[-],20,165,165,MPa,20,C,0,0.15
MINFM89358,217,217,[-],20,165,165,MPa,20,Cr,4.5,6
MINFM89358,217,217,[-],20,165,165,MPa,20,Mn,0,0.5
MINFM89358,217,217,[-],20,165,165,MPa,20,Ni,0,0.6
MINFM89358,217,217,[-],20,165,165,MPa,20,P,0,0.03
MINFM89358,217,217,[-],20,165,165,MPa,20,Si,0,0.5
MINFM89358,217,217,[-],20,165,165,MPa,20,S,0,0.025
MINFM89354,229,229,[-],20,0,735,MPa,20,C,0.22,0.29
MINFM89354,229,229,[-],20,0,735,MPa,20,Cr,1.5,1.8
MINFM89354,229,229,[-],20,0,735,MPa,20,Mn,0.4,0.7
MINFM89354,229,229,[-],20,0,735,MPa,20,Mo,0.25,0.35
MINFM89354,229,229,[-],20,0,735,MPa,20,Ni,0,0.3
MINFM89354,229,229,[-],20,0,735,MPa,20,P,0,0.03
MINFM89354,229,229,[-],20,0,735,MPa,20,Si,0.17,0.37
MINFM89354,229,229,[-],20,0,735,MPa,20,S,0,0.025
MINFM89354,229,229,[-],20,0,735,MPa,20,V,0.15,0.3
MINFM41999,105,105,[-],20,195,195,MPa,20,C,0,0.6
MINFM41999,105,105,[-],20,195,195,MPa,20,Fe,97.6349,99.5499
MINFM41999,105,105,[-],20,195,195,MPa,20,Mn,0.3,1.2
MINFM41999,105,105,[-],20,195,195,MPa,20,P,0,0.03
MINFM41999,105,105,[-],20,195,195,MPa,20,Si,0.15,0.5
MINFM41999,105,105,[-],20,195,195,MPa,20,S,0,0.035
MINFM42002,152,152,[-],20,275,275,MPa,20,C,0,0.6
MINFM42002,152,152,[-],20,275,275,MPa,20,Fe,97.6349,99.5499
MINFM42002,152,152,[-],20,275,275,MPa,20,Mn,0.3,1.2
MINFM42002,152,152,[-],20,275,275,MPa,20,P,0,0.03
MINFM42002,152,152,[-],20,275,275,MPa,20,Si,0.15,0.5
MINFM42002,152,152,[-],20,275,275,MPa,20,S,0,0.035
MINFM47129,135,135,[-],20,175,205,MPa,20,C,0,0.15
MINFM47129,135,135,[-],20,175,205,MPa,20,Cr,0,0.3
MINFM47129,135,135,[-],20,175,205,MPa,20,Cu,0,0.3
MINFM47129,135,135,[-],20,175,205,MPa,20,Fe,97.8199,99.5999
MINFM47129,135,135,[-],20,175,205,MPa,20,Mn,0,0.4
MINFM47129,135,135,[-],20,175,205,MPa,20,Ni,0,0.3
MINFM47129,135,135,[-],20,175,205,MPa,20,P,0,0.04
MINFM47129,135,135,[-],20,175,205,MPa,20,Si,0,0.35
MINFM47129,135,135,[-],20,175,205,MPa,20,S,0,0.04
MINFM47143,135,135,[-],20,175,205,MPa,20,C,0,0.15
MINFM47143,135,135,[-],20,175,205,MPa,20,Cr,0,0.3
MINFM47143,135,135,[-],20,175,205,MPa,20,Cu,0,0.3
MINFM47143,135,135,[-],20,175,205,MPa,20,Fe,97.8199,99.5999
MINFM47143,135,135,[-],20,175,205,MPa,20,Mn,0,0.4
MINFM47143,135,135,[-],20,175,205,MPa,20,Ni,0,0.3
MINFM47143,135,135,[-],20,175,205,MPa,20,P,0,0.04
MINFM47143,135,135,[-],20,175,205,MPa,20,Si,0,0.35
MINFM47143,135,135,[-],20,175,205,MPa,20,S,0,0.04
MINFM47160,98,138,[-],20,0,205,MPa,20,Al,0,0.02
MINFM47160,98,138,[-],20,0,205,MPa,20,C,0,0.14
MINFM47160,98,138,[-],20,0,205,MPa,20,Cr,0,0.3
MINFM47160,98,138,[-],20,0,205,MPa,20,Cu,0,0.3
MINFM47160,98,138,[-],20,0,205,MPa,20,Fe,97.0299,99.9799
MINFM47160,98,138,[-],20,0,205,MPa,20,Mn,0,0.8
MINFM47160,98,138,[-],20,0,205,MPa,20,Ni,0,0.3
MINFM47160,98,138,[-],20,0,205,MPa,20,P,0,0.04
MINFM47160,98,138,[-],20,0,205,MPa,20,Si,0,0.35
MINFM47160,98,138,[-],20,0,205,MPa,20,S,0,0.04
MINFM47257,0,135,[-],20,0,225,MPa,20,C,0,0.17
MINFM47257,0,135,[-],20,0,225,MPa,20,Fe,99.7399,99.9999
MINFM47257,0,135,[-],20,0,225,MPa,20,P,0,0.045
MINFM47257,0,135,[-],20,0,225,MPa,20,S,0,0.045
MINFM47348,149,149,[-],20,205,235,MPa,20,C,0,0.2
MINFM47348,149,149,[-],20,205,235,MPa,20,Cr,0,0.3
MINFM47348,149,149,[-],20,205,235,MPa,20,Cu,0,0.3
MINFM47348,149,149,[-],20,205,235,MPa,20,Fe,97.7699,99.4999
MINFM47348,149,149,[-],20,205,235,MPa,20,Mn,0,0.5
MINFM47348,149,149,[-],20,205,235,MPa,20,Ni,0,0.3
MINFM47348,149,149,[-],20,205,235,MPa,20,P,0,0.04
MINFM47348,149,149,[-],20,205,235,MPa,20,Si,0,0.35
MINFM47348,149,149,[-],20,205,235,MPa,20,S,0,0.04
MINFM47563,166,166,[-],20,230,255,MPa,20,C,0,0.22
MINFM47563,166,166,[-],20,230,255,MPa,20,Cr,0,0.3
MINFM47563,166,166,[-],20,230,255,MPa,20,Cu,0,0.3
MINFM47563,166,166,[-],20,230,255,MPa,20,Fe,97.7499,99.2999
MINFM47563,166,166,[-],20,230,255,MPa,20,Mn,0,0.7
MINFM47563,166,166,[-],20,230,255,MPa,20,Ni,0,0.3
MINFM47563,166,166,[-],20,230,255,MPa,20,P,0,0.04
MINFM47563,166,166,[-],20,230,255,MPa,20,Si,0,0.35
MINFM47563,166,166,[-],20,230,255,MPa,20,S,0,0.04
MINFM47358,113,146,[-],20,0,235,MPa,20,Al,0,0.02
MINFM47358,113,146,[-],20,0,235,MPa,20,C,0,0.2
MINFM47358,113,146,[-],20,0,235,MPa,20,Cr,0,0.3
MINFM47358,113,146,[-],20,0,235,MPa,20,Cu,0,0.3
MINFM47358,113,146,[-],20,0,235,MPa,20,Fe,96.9699,99.9799
MINFM47358,113,146,[-],20,0,235,MPa,20,Mn,0,0.8
MINFM47358,113,146,[-],20,0,235,MPa,20,Ni,0,0.3
MINFM47358,113,146,[-],20,0,235,MPa,20,P,0,0.04
MINFM47358,113,146,[-],20,0,235,MPa,20,Si,0,0.35
MINFM47358,113,146,[-],20,0,235,MPa,20,S,0,0.04
MINFM47115,135,135,[-],20,225,225,MPa,20,C,0,0.18
MINFM47115,135,135,[-],20,225,225,MPa,20,Fe,99.6299,99.9999
MINFM47115,135,135,[-],20,225,225,MPa,20,P,0,0.05
MINFM47115,135,135,[-],20,225,225,MPa,20,S,0,0.05
MINFM47112,135,135,[-],20,216,235,MPa,20,C,0,0.18
MINFM47112,135,135,[-],20,216,235,MPa,20,Fe,99.6299,99.9999
MINFM47112,135,135,[-],20,216,235,MPa,20,P,0,0.05
MINFM47112,135,135,[-],20,216,235,MPa,20,S,0,0.05
MINFM47928,169,245,[-],20,325,390,MPa,20,C,0.13,0.2
MINFM47928,169,245,[-],20,325,390,MPa,20,Cr,0,0.25
MINFM47928,169,245,[-],20,325,390,MPa,20,Cu,0,0.3
MINFM47928,169,245,[-],20,325,390,MPa,20,Fe,97.5699,99.1199
MINFM47928,169,245,[-],20,325,390,MPa,20,Mn,0.6,0.9
MINFM47928,169,245,[-],20,325,390,MPa,20,Ni,0,0.3
MINFM47928,169,245,[-],20,325,390,MPa,20,P,0,0.04
MINFM47928,169,245,[-],20,325,390,MPa,20,Si,0.15,0.4
MINFM47928,169,245,[-],20,325,390,MPa,20,S,0,0.04
MINFM47952,143,256,[-],20,0,350,MPa,20,C,0.13,0.2
MINFM47952,143,256,[-],20,0,350,MPa,20,Cr,0,0.25
MINFM47952,143,256,[-],20,0,350,MPa,20,Cu,0,0.3
MINFM47952,143,256,[-],20,0,350,MPa,20,Fe,97.5699,99.1199
MINFM47952,143,256,[-],20,0,350,MPa,20,Mn,0.6,0.9
MINFM47952,143,256,[-],20,0,350,MPa,20,Ni,0,0.3
MINFM47952,143,256,[-],20,0,350,MPa,20,P,0,0.04
MINFM47952,143,256,[-],20,0,350,MPa,20,Si,0.15,0.4
MINFM47952,143,256,[-],20,0,350,MPa,20,S,0,0.04
MINFM47962,163,251,[-],20,335,410,MPa,20,C,0.12,0.19
MINFM47962,163,251,[-],20,335,410,MPa,20,Cr,0,0.25
MINFM47962,163,251,[-],20,335,410,MPa,20,Cu,0,0.3
MINFM47962,163,251,[-],20,335,410,MPa,20,Fe,97.8299,99.3799
MINFM47962,163,251,[-],20,335,410,MPa,20,Mn,0.35,0.65
MINFM47962,163,251,[-],20,335,410,MPa,20,Ni,0,0.3
MINFM47962,163,251,[-],20,335,410,MPa,20,P,0,0.04
MINFM47962,163,251,[-],20,335,410,MPa,20,Si,0.15,0.4
MINFM47962,163,251,[-],20,335,410,MPa,20,S,0,0.04
MINFM47869,0,268,[-],20,390,410,MPa,20,C,0,0.75
MINFM47869,0,268,[-],20,390,410,MPa,20,Fe,99.1449,99.9999
MINFM47869,0,268,[-],20,390,410,MPa,20,P,0,0.055
MINFM47869,0,268,[-],20,390,410,MPa,20,S,0,0.05
MINFM47894,141,163,[-],20,165,185,MPa,20,C,0.07,0.14
MINFM47894,141,163,[-],20,165,185,MPa,20,Cr,0,0.15
MINFM47894,141,163,[-],20,165,185,MPa,20,Cu,0,0.3
MINFM47894,141,163,[-],20,165,185,MPa,20,Fe,97.9799,99.4299
MINFM47894,141,163,[-],20,165,185,MPa,20,Mn,0.35,0.65
MINFM47894,141,163,[-],20,165,185,MPa,20,Ni,0,0.3
MINFM47894,141,163,[-],20,165,185,MPa,20,P,0,0.04
MINFM47894,141,163,[-],20,165,185,MPa,20,Si,0.15,0.4
MINFM47894,141,163,[-],20,165,185,MPa,20,S,0,0.04
MINFM2673,0,200,[-],20,210,210,MPa,20,C,0,3
MINFM2673,0,200,[-],20,210,210,MPa,20,Cr,1,2.5
MINFM2673,0,200,[-],20,210,210,MPa,20,Cu,0,0.5
MINFM2673,0,200,[-],20,210,210,MPa,20,Fe,67.5499,78.7799
MINFM2673,0,200,[-],20,210,210,MPa,20,Mg,0,0.02
MINFM2673,0,200,[-],20,210,210,MPa,20,Mn,0.7,1.25
MINFM2673,0,200,[-],20,210,210,MPa,20,Ni,18,22
MINFM2673,0,200,[-],20,210,210,MPa,20,P,0,0.08
MINFM2673,0,200,[-],20,210,210,MPa,20,Si,1.5,3
MINFM2673,0,200,[-],20,210,210,MPa,20,S,0.02,0.08
MINFM47923,0,105,[-],20,215,215,MPa,20,Al,0,0.02
MINFM47923,0,105,[-],20,215,215,MPa,20,C,0,0.06
MINFM47923,0,105,[-],20,215,215,MPa,20,Fe,99.2999,99.9799
MINFM47923,0,105,[-],20,215,215,MPa,20,Mn,0,0.45
MINFM47923,0,105,[-],20,215,215,MPa,20,P,0,0.02
MINFM47923,0,105,[-],20,215,215,MPa,20,Si,0,0.15
MINFM47923,0,105,[-],20,215,215,MPa,20,S,0,0.02
MINFM47811,219,219,[-],20,355,355,MPa,20,C,0,0.55
MINFM47811,219,219,[-],20,355,355,MPa,20,Fe,99.2599,99.9999
MINFM47811,219,219,[-],20,355,355,MPa,20,P,0,0.05
MINFM47811,219,219,[-],20,355,355,MPa,20,S,0,0.05
MINFM48018,0,183,[-],20,255,255,MPa,20,C,0.22,0.3
MINFM48018,0,183,[-],20,255,255,MPa,20,Cr,0,0.25
MINFM48018,0,183,[-],20,255,255,MPa,20,Cu,0,0.3
MINFM48018,0,183,[-],20,255,255,MPa,20,Fe,97.5699,99.1299
MINFM48018,0,183,[-],20,255,255,MPa,20,Mn,0.5,0.8
MINFM48018,0,183,[-],20,255,255,MPa,20,Ni,0,0.3
MINFM48018,0,183,[-],20,255,255,MPa,20,P,0,0.04
MINFM48018,0,183,[-],20,255,255,MPa,20,Si,0.15,0.4
MINFM48018,0,183,[-],20,255,255,MPa,20,S,0,0.04
MINFM48032,0,183,[-],20,235,235,MPa,20,C,0.22,0.3
MINFM48032,0,183,[-],20,235,235,MPa,20,Cr,0,0.25
MINFM48032,0,183,[-],20,235,235,MPa,20,Cu,0,0.3
MINFM48032,0,183,[-],20,235,235,MPa,20,Fe,97.5699,99.1299
MINFM48032,0,183,[-],20,235,235,MPa,20,Mn,0.5,0.8
MINFM48032,0,183,[-],20,235,235,MPa,20,Ni,0,0.3
MINFM48032,0,183,[-],20,235,235,MPa,20,P,0,0.04
MINFM48032,0,183,[-],20,235,235,MPa,20,Si,0.15,0.4
MINFM48032,0,183,[-],20,235,235,MPa,20,S,0,0.04
MINFM48033,0,192,[-],20,275,275,MPa,20,C,0.22,0.3
MINFM48033,0,192,[-],20,275,275,MPa,20,Cr,0,0.25
MINFM48033,0,192,[-],20,275,275,MPa,20,Cu,0,0.3
MINFM48033,0,192,[-],20,275,275,MPa,20,Fe,97.5699,99.1299
MINFM48033,0,192,[-],20,275,275,MPa,20,Mn,0.5,0.8
MINFM48033,0,192,[-],20,275,275,MPa,20,Ni,0,0.3
MINFM48033,0,192,[-],20,275,275,MPa,20,P,0,0.04
MINFM48033,0,192,[-],20,275,275,MPa,20,Si,0.15,0.4
MINFM48033,0,192,[-],20,275,275,MPa,20,S,0,0.04
MINFM47637,208,214,[-],20,265,295,MPa,20,C,0,0.38
MINFM47637,208,214,[-],20,265,295,MPa,20,Fe,99.5199,99.9999
MINFM47637,208,214,[-],20,265,295,MPa,20,P,0,0.05
MINFM47637,208,214,[-],20,265,295,MPa,20,S,0,0.05
MINFM47666,0,192,[-],20,335,335,MPa,20,Al,0,0.01
MINFM47666,0,192,[-],20,335,335,MPa,20,C,0,0.18
MINFM47666,0,192,[-],20,335,335,MPa,20,Cu,0,0.3
MINFM47666,0,192,[-],20,335,335,MPa,20,Fe,96.5699,99.9749
MINFM47666,0,192,[-],20,335,335,MPa,20,Mn,0,1.4
MINFM47666,0,192,[-],20,335,335,MPa,20,Ni,0,0.3
MINFM47666,0,192,[-],20,335,335,MPa,20,Nb,0.015,0.08
MINFM47666,0,192,[-],20,335,335,MPa,20,P,0,0.035
MINFM47666,0,192,[-],20,335,335,MPa,20,Si,0,0.4
MINFM47666,0,192,[-],20,335,335,MPa,20,S,0,0.035
MINFM2673,0,200,[-],20,210,210,MPa,20,C,0,3
MINFM2673,0,200,[-],20,210,210,MPa,20,Cr,1,2.5
MINFM2673,0,200,[-],20,210,210,MPa,20,Cu,0,0.5
MINFM2673,0,200,[-],20,210,210,MPa,20,Fe,67.5499,78.7799
MINFM2673,0,200,[-],20,210,210,MPa,20,Mg,0,0.02
MINFM2673,0,200,[-],20,210,210,MPa,20,Mn,0.7,1.25
MINFM2673,0,200,[-],20,210,210,MPa,20,Ni,18,22
MINFM2673,0,200,[-],20,210,210,MPa,20,P,0,0.08
MINFM2673,0,200,[-],20,210,210,MPa,20,Si,1.5,3
MINFM2673,0,200,[-],20,210,210,MPa,20,S,0.02,0.08
MINFM47923,0,105,[-],20,215,215,MPa,20,Al,0,0.02
MINFM47923,0,105,[-],20,215,215,MPa,20,C,0,0.06
MINFM47923,0,105,[-],20,215,215,MPa,20,Fe,99.2999,99.9799
MINFM47923,0,105,[-],20,215,215,MPa,20,Mn,0,0.45
MINFM47923,0,105,[-],20,215,215,MPa,20,P,0,0.02
MINFM47923,0,105,[-],20,215,215,MPa,20,Si,0,0.15
MINFM47923,0,105,[-],20,215,215,MPa,20,S,0,0.02
MINFM47811,219,219,[-],20,355,355,MPa,20,C,0,0.55
MINFM47811,219,219,[-],20,355,355,MPa,20,Fe,99.2599,99.9999
MINFM47811,219,219,[-],20,355,355,MPa,20,P,0,0.05
MINFM47811,219,219,[-],20,355,355,MPa,20,S,0,0.05
MINFM48268,214,292,[-],20,0,550,MPa,20,C,0.52,0.6
MINFM48268,214,292,[-],20,0,550,MPa,20,Cr,0,0.25
MINFM48268,214,292,[-],20,0,550,MPa,20,Cu,0,0.3
MINFM48268,214,292,[-],20,0,550,MPa,20,Fe,97.2699,98.8299
MINFM48268,214,292,[-],20,0,550,MPa,20,Mn,0.5,0.8
MINFM48268,214,292,[-],20,0,550,MPa,20,Ni,0,0.3
MINFM48268,214,292,[-],20,0,550,MPa,20,P,0,0.04
MINFM48268,214,292,[-],20,0,550,MPa,20,Si,0.15,0.4
MINFM48268,214,292,[-],20,0,550,MPa,20,S,0,0.04
MINFM48313,0,330,[-],20,510,510,MPa,20,C,0.57,0.68
MINFM48313,0,330,[-],20,510,510,MPa,20,Fe,97.8349,98.6299
MINFM48313,0,330,[-],20,510,510,MPa,20,Mn,0.6,1
MINFM48313,0,330,[-],20,510,510,MPa,20,P,0,0.045
MINFM48313,0,330,[-],20,510,510,MPa,20,Si,0.2,0.4
MINFM48313,0,330,[-],20,510,510,MPa,20,S,0,0.04
MINFM48163,225,225,[-],20,0,325,MPa,20,C,0.42,0.5
MINFM48163,225,225,[-],20,0,325,MPa,20,Cr,0,0.25
MINFM48163,225,225,[-],20,0,325,MPa,20,Cu,0,0.3
MINFM48163,225,225,[-],20,0,325,MPa,20,Fe,97.3999,98.9099
MINFM48163,225,225,[-],20,0,325,MPa,20,Mn,0.5,0.8
MINFM48163,225,225,[-],20,0,325,MPa,20,Ni,0,0.3
MINFM48163,225,225,[-],20,0,325,MPa,20,P,0,0.04
MINFM48163,225,225,[-],20,0,325,MPa,20,Si,0.17,0.37
MINFM48163,225,225,[-],20,0,325,MPa,20,S,0,0.04
MINFM48159,0,225,[-],20,0,325,MPa,20,C,0.42,0.5
MINFM48159,0,225,[-],20,0,325,MPa,20,Cr,0,0.25
MINFM48159,0,225,[-],20,0,325,MPa,20,Cu,0,0.3
MINFM48159,0,225,[-],20,0,325,MPa,20,Fe,97.3999,98.9099
MINFM48159,0,225,[-],20,0,325,MPa,20,Mn,0.5,0.8
MINFM48159,0,225,[-],20,0,325,MPa,20,Ni,0,0.3
MINFM48159,0,225,[-],20,0,325,MPa,20,P,0,0.04
MINFM48159,0,225,[-],20,0,325,MPa,20,Si,0.17,0.37
MINFM48159,0,225,[-],20,0,325,MPa,20,S,0,0.04
MINFM48205,0,241,[-],20,335,335,MPa,20,C,0.47,0.55
MINFM48205,0,241,[-],20,335,335,MPa,20,Cr,0,0.25
MINFM48205,0,241,[-],20,335,335,MPa,20,Cu,0,0.3
MINFM48205,0,241,[-],20,335,335,MPa,20,Fe,96.9199,98.8799
MINFM48205,0,241,[-],20,335,335,MPa,20,Mn,0.5,0.8
MINFM48205,0,241,[-],20,335,335,MPa,20,Ni,0,0.3
MINFM48205,0,241,[-],20,335,335,MPa,20,P,0,0.04
MINFM48205,0,241,[-],20,335,335,MPa,20,Si,0.15,0.4
MINFM48205,0,241,[-],20,335,335,MPa,20,S,0,0.04
MINFM48214,182,239,[-],20,0,390,MPa,20,C,0.47,0.55
MINFM48214,182,239,[-],20,0,390,MPa,20,Cr,0,0.25
MINFM48214,182,239,[-],20,0,390,MPa,20,Cu,0,0.3
MINFM48214,182,239,[-],20,0,390,MPa,20,Fe,96.9199,98.8799
MINFM48214,182,239,[-],20,0,390,MPa,20,Mn,0.5,0.8
MINFM48214,182,239,[-],20,0,390,MPa,20,Ni,0,0.3
MINFM48214,182,239,[-],20,0,390,MPa,20,P,0,0.04
MINFM48214,182,239,[-],20,0,390,MPa,20,Si,0.15,0.4
MINFM48214,182,239,[-],20,0,390,MPa,20,S,0,0.04
MINFM48242,0,253,[-],20,345,345,MPa,20,C,0.52,0.6
MINFM48242,0,253,[-],20,345,345,MPa,20,Cr,0,0.25
MINFM48242,0,253,[-],20,345,345,MPa,20,Cu,0,0.3
MINFM48242,0,253,[-],20,345,345,MPa,20,Fe,97.2699,98.8299
MINFM48242,0,253,[-],20,345,345,MPa,20,Mn,0.5,0.8
MINFM48242,0,253,[-],20,345,345,MPa,20,Ni,0,0.3
MINFM48242,0,253,[-],20,345,345,MPa,20,P,0,0.04
MINFM48242,0,253,[-],20,345,345,MPa,20,Si,0.15,0.4
MINFM48242,0,253,[-],20,345,345,MPa,20,S,0,0.04
MINFM48018,0,183,[-],20,255,255,MPa,20,C,0.22,0.3
MINFM48018,0,183,[-],20,255,255,MPa,20,Cr,0,0.25
MINFM48018,0,183,[-],20,255,255,MPa,20,Cu,0,0.3
MINFM48018,0,183,[-],20,255,255,MPa,20,Fe,97.5699,99.1299
MINFM48018,0,183,[-],20,255,255,MPa,20,Mn,0.5,0.8
MINFM48018,0,183,[-],20,255,255,MPa,20,Ni,0,0.3
MINFM48018,0,183,[-],20,255,255,MPa,20,P,0,0.04
MINFM48018,0,183,[-],20,255,255,MPa,20,Si,0.15,0.4
MINFM48018,0,183,[-],20,255,255,MPa,20,S,0,0.04
MINFM48032,0,183,[-],20,235,235,MPa,20,C,0.22,0.3
MINFM48032,0,183,[-],20,235,235,MPa,20,Cr,0,0.25
MINFM48032,0,183,[-],20,235,235,MPa,20,Cu,0,0.3
MINFM48032,0,183,[-],20,235,235,MPa,20,Fe,97.5699,99.1299
MINFM48032,0,183,[-],20,235,235,MPa,20,Mn,0.5,0.8
MINFM48032,0,183,[-],20,235,235,MPa,20,Ni,0,0.3
MINFM48032,0,183,[-],20,235,235,MPa,20,P,0,0.04
MINFM48032,0,183,[-],20,235,235,MPa,20,Si,0.15,0.4
MINFM48032,0,183,[-],20,235,235,MPa,20,S,0,0.04
MINFM48033,0,192,[-],20,275,275,MPa,20,C,0.22,0.3
MINFM48033,0,192,[-],20,275,275,MPa,20,Cr,0,0.25
MINFM48033,0,192,[-],20,275,275,MPa,20,Cu,0,0.3
MINFM48033,0,192,[-],20,275,275,MPa,20,Fe,97.5699,99.1299
MINFM48033,0,192,[-],20,275,275,MPa,20,Mn,0.5,0.8
MINFM48033,0,192,[-],20,275,275,MPa,20,Ni,0,0.3
MINFM48033,0,192,[-],20,275,275,MPa,20,P,0,0.04
MINFM48033,0,192,[-],20,275,275,MPa,20,Si,0.15,0.4
MINFM48033,0,192,[-],20,275,275,MPa,20,S,0,0.04
MINFM32727,0,345,[-],20,685,685,MPa,20,C,0,0.05
MINFM32727,0,345,[-],20,685,685,MPa,20,Cr,15,16.5
MINFM32727,0,345,[-],20,685,685,MPa,20,Fe,73.3999,79.6799
MINFM32727,0,345,[-],20,685,685,MPa,20,Mn,0,1.5
MINFM32727,0,345,[-],20,685,685,MPa,20,Mo,0.8,1.5
MINFM32727,0,345,[-],20,685,685,MPa,20,Ni,4.5,6
MINFM32727,0,345,[-],20,685,685,MPa,20,N,0,0.02
MINFM32727,0,345,[-],20,685,685,MPa,20,P,0,0.035
MINFM32727,0,345,[-],20,685,685,MPa,20,Si,0,1
MINFM32727,0,345,[-],20,685,685,MPa,20,S,0,0.015
MINFM32722,0,385,[-],20,850,850,MPa,20,C,0,0.05
MINFM32722,0,385,[-],20,850,850,MPa,20,Cr,15,16.5
MINFM32722,0,385,[-],20,850,850,MPa,20,Fe,73.3999,79.6799
MINFM32722,0,385,[-],20,850,850,MPa,20,Mn,0,1.5
MINFM32722,0,385,[-],20,850,850,MPa,20,Mo,0.8,1.5
MINFM32722,0,385,[-],20,850,850,MPa,20,Ni,4.5,6
MINFM32722,0,385,[-],20,850,850,MPa,20,N,0,0.02
MINFM32722,0,385,[-],20,850,850,MPa,20,P,0,0.035
MINFM32722,0,385,[-],20,850,850,MPa,20,Si,0,1
MINFM32722,0,385,[-],20,850,850,MPa,20,S,0,0.015
